プレイ人数：2~4人	lata e 2lt o 3lt o 4lt
プレイ時間：約15分～30分	nole e jo 1lt zo jo 2lt zo
駒を取るはセッカイク (将棋のようなゲーム) の如く、点を取るはタショト (麻雀のようなゲーム)の如く！	letit zo, ka e cetkaik xale. letit kin, ka e taxot xale. 
あなたは役人を登用し、よりよい良い政府を作ることを目指します。	co dokit ceplata pi celene lauzait pankaleti cep.
誰よりも早く、誰よりも強力に組織を結成しましょう！	etexon jo auc, cunet jo auc, lecu lauzait latacela!
ゲームの目標	belpic leti xelleti polto
手駒から駒を捨てる・ボード上の駒を動かす・駒を取る。	pac jo kopzo nipit zo pi tudeit mol jo bepale leti zo pi letit zo.
これらを繰り返し必要な駒を集めていきます。	mak-mak it ka pi letit nejuc jo celene letit kije leti zo.
手駒に適切な組合せがあれば、それを公開し、得点を得ることができます。	jo kopzo pankaleti latacela mol pi kaceit ka pi cene letit kin.
いち早く手駒を整え、大得点を目指しましょう！	etexon it kopzo jo nudindunleti pi lecu letit xep kin!
内容物	cutapijot leti xe
説明書（この冊子です）	kantel (ka)
点数カウント用キューブ（4つ)	kinpit kin leti cexe
ボード	bepale
投げ棒（竹製の棒：5本）	5leti xiju
駒（緑の「兵」と白の「筆」の2スート、計68個）	zo (2lt dec. tan-dec e elme, pulan e kuwa. auc e 68lt.)
ワイルド	pulonleti zo (kantelit "p")
ゲームの準備	belpic leti penen
プレイ人数に応じて、駒を準備します。	letit lata leti kin pi panit zo leti kin.
4人：すべて使用。	lata e 4leti pi lucit auc.
3人：すべての「0」を除去。	lata e 3leti pi aucetit aucleti "0"
2人：すべての「0」と2枚の「ワイルド」を除去。	lata e 2leti pi aucetit aucleti "0" at 2leti "pulonleti zo".
ボードを全員の手の届くところに置きます。(A)	    amolit bepale jo aucleti lata leti lexut cene e tude leti polto. (p)
プレイヤーは赤、青、黒、黄から1色を選びボード上の対応する色の辺を担当します。(B)	lata tectelit ludec o coxet o delne o pebuc leti 1leti pi it enja jo coleti dec leti bepale leti nucucital.(b)
各プレイヤーは得点トラックの右上の0(無)の位置に対応する色のキューブを置きます。(C)	aucleti lata amolit coleti dec leti cexe jo kin leti pepala leti "0". (m)
ラウンドの準備	xot leti penen
駒を裏返しにしてよく混ぜ、各プレイヤーに9個ずつ配って手駒とします。	jo mot dindunit aucleti zo pi ancolit 9leti kopzo.
手駒は立てて持ち、他のプレイヤーから見ることができないようにします。(D)	co e coleti kopzo e loc pi etleti lata nip cene xelit coleti kopzo. (c)
残りの駒のうち24個を表向きでボードに置きます。	tectelit anpilun leti zo leti 24leti zo pi amolit jo bepale.
中央の山（中央の緑マス）には駒を置きません。	jo cucital leti tanzo zo molip.
残りの駒は伏せたままにしておきます。(E)	    anpilun leti zo e nip kaceit leti. (x)
スタートプレイヤーとプレイ順を決定します。	tectelit xeplata pi tectelit belpic leti tudeleti lal.
その時点での獲得点数を比較し、一番少ないプレイヤーがスタートプレイヤーとなります。	jo kaleti nole lelecit kin leti xep-nuxep pi nuxep jo auc pi ci e xeplata.
スタートプレイヤーの左右のうち、より点数の少ないプレイヤー方向にゲームが進行します。	xelit xeplata leti tecnok at tijuna pi kin e nuxep leti lata leti lal e belpic leti tudeleti lal. 
もし、該当者が複数の場合や、ゲームの最初のラウンドである場合は投げ棒を投げてスタートプレイヤーとプレイ順を決定します。(F)	cileti lata e cep o cileti xot e pac it belpic leti xot pi doktit xiju pi tectelit xeplata at lal. (z)
ラウンドの流れ	xot leti tudeleti
ラウンドにおいて、プレイヤーは順に手番を繰り返します。	jo xot lata jo laiju mak-mak it dije.
誰かが「ラウツァイト・セプ！」を宣言した際、得点計算を終えたのちにラウンドが終了し、新たなラウンドが開始します。	jo 1leti lata lukupit "lauzait cep!" leti nole kinpit kin pi xot e lucuc pi dutucunleti xot e pac.
プレイヤー数と同じ回数ラウンドを行うか、気が済んだらゲームが終了します。	jo belpicit lata leti kin leti xot lucu leti nole o jo aucleti lata celene lucucit leti nole belpic e luc.
手番の流れ	dije leti tudeleti
プレイヤーは手番において、以下のアクションを順に実行します。	lata jo dije jo laiju it launza leti enja.
【0~1回】すでに公開している組合せを非公開に戻し、得点を返納する。（心古行新：温故知新）	0leti o 1leti nole - nipit kin pi tectelit kaceit leti latacela pi mak e zo e nip kaceit leti. (ticot-penul-tude-dutucun)
【0~1回】手駒から組合せを1つ公開することで、得点を獲得する。（配属）	0leti o 1leti nole - kaceit kopzo leti 1leti latacela pi letit kin. (amolit enja)
【1回】手駒から駒を一つ捨て、ボード上の駒を動かして駒を獲得する。（登用）	1leti nole - pac jo kopzo nipit 1leti zo pi tudeit bepale leti zo pi letit zo. (dokit lata)
登用アクションを必ず行うことに注意してください。	co e lijowel jo co delu it "doktit lata" leti julo.
登用（必ず行う）	dokit lata (delu it ka)
手駒から駒を一つ捨て、ボード上の駒を動かして駒を獲得します。	pac jo kopzo nipit 1leti zo pi tudeit bepale leti zo pi letit zo.
捨てた駒はボード上の空きマスに置きます。	nipit zo e amolit bepale leti zo molipleti nutok.
移動できる駒は、捨てた駒と同じ色で数字が一つ大きい、あるいは一つ小さい駒です。	cene tudeit leti zo e jo nipit leti zo nuwaxecleti pi zelena e nectun leti zo.
駒を捨てても駒が移動できないような状態を作ることは禁止です。	mapeit nipit zo pi zo nip e cene e tude leti nole.
駒は周囲8マスに動くことができます。	zo cene e tude jo zo leti nectunleti 8leti nutok.
通常、動いた先の駒を獲得します。	penulleti nole co letit tudeleti polto leti zo.
山（中央の緑マス）からの移動	pac jo tanke leti tudeleti cul
山にいる駒はタム神の力を得て、より多くのマスに動くことができるようになります。	tanke e tan leti dec leti nutok. mol jo tanke leti zo iceit tan leti anpe pi cene e tude jo cetleti nutok.
動き方は下の図のように「タム」の字（皇）のように動きます。	tudeleti cul e cukulal xale. ka e tan leti lujot xale.
間にある駒は無視して動くことができます。	mol jo cecijo leti zo e co cene xenkanit leti.
水（水色マス）へ移動するとき	tudeit tanna leti nole
水に移動することは難しいです。	tanna e coxetleti nutok. tude jo kaleti polto leti julo e nucik.
駒を動かして水にいる駒を取ろうとする場合、投げ棒を投げる必要があります。	jo co tudeit zo pi celene letit tanna leti zo leti nole co delu doktit xiju.
0~2の場合は移動していた駒を取ります。	xiju e 0leti o 1leti o 2leti pi co letit co tudeit leti zo.
3~5の場合は移動先の駒を取ります。	xiju e 3leti o 4leti o 5leti pi co letit tudeit leti tanna leti kin.
ワイルドの取り扱い	pulonleti zo leti julo
ワイルドは他の駒の代わりに使うことができます。	co lucit pulonleti zo pi cene pulonit etleti zo leti enja.
つまり、手駒からワイルドを捨てた場合はボード上のどの種類の駒を動かしてもよいです。	jo kaleti nalu pac jo kopzo nipit pulonleti zo pi co xenkanit cepat pi cene tudeit bepale leti zo.
また逆に、ボード上のワイルドは、どんな種類の駒を捨てても動かすことができます。	jo nijacicen, bepale leti pulanleti zo e co xenkanit cepat pi cene tudeit leti.
配属（最大1回、行わなくてもよい）	amolit enja (jo xep 1leti nole, co cene nip it ka)
手駒に３個の駒からなる特定の組合せがある場合、このアクションを行うことができます。	jo kopzo 3leti zo leti latacela mol pi cene it kaleti enja.
その組合せを公開し、ボーナス点を得ます。	kaceit kaleti latacela pi letit atakecleti kin.
公開した駒は手駒の一部として振舞いますが、温故知新アクションで非公開に戻さない限り捨てることができなくなります。	kaceit leti zo mobit kopzo pi nip it tptd pi cene nip nipit ka.
3個セット	3leti mena
同じ色、同じ数字3つ	nuwaxecleti dec at nuwaxecleti kin leti 3leti zo
3個連番	3leti laiju
同じ色、連続する数字3つ	nuwaxecleti dec at laijuleti 3leti kin leti 3leti zo
（端同士の数は繋がらない）	nucucital leti kin nip e laiju
ボーナス点	atakecleti kin
組合せのうち、最も大きい数の駒に対応するボーナス点を獲得します。	xelit latacela leti xep jo aucleti zo pi letit atakecleti kin.
ボーナス点は以下の表の通りです。	xelit cukulal pi tectelit atakecleti kin.
ワイルドを最も大きい数の代用にしている場合は、その数に対応するボーナス点を獲得します。	lucit pulonleti zo pi pulonit xep jo aucleti zo pi letit nip cilaleti kin leti atakecleti kin.
組合せが3個セットの場合は、ボーナス点は3倍となります。	3leti mena leti atakecleti kin e cucnit 3leti.
ワイルドカードが組合せにある場合、ボーナス点を計算したのち、1枚につき-1点します。	pulonleti zo mol jo latacela pi kinpit kin pi 1leti pulonleti zo mol pi nuwatakecit 1leti.
ボーナス点が0点を下回ることはありません。	atakecleti kin e akxacleti kin.
ボーナス点計算例	kinpit kin leti cul e ka.
最大の数は5。	xep jo aucleti kin e 5leti.
5は2点を生むので、ボーナス点は2点。	5leti lauzait 2leti kin pi atakecleti kin e 2leti kin.
最大の数は3として振舞っているワイルド。	xep jo aucleti kin e pulonit 3leti leti zo.
3は1点を生み、3個セットは3倍であるので3点。	3leti lauzait 1leti kin pi atakecleti kin e 3leti cucnit leti 3leti kin.三生一値即三友三層此故三値。
ワイルドが1枚あるので、ボーナス点は2点。	1leti pulonleti zo mol pi atakecleti kin e 2leti kin.
ラウツァイト・セプ！	lauzait cep!
あるプレイヤーが3つ目の組合せを公開し、その組合せのボーナス点を得た場合、そのプレイヤーは「ラウツァイト・セプ！」と宣言して追加で勝利点を得ることになります。	1leti lata kaceit 3leti etecel leti latacela pi letit cileti latacela leti kin pi ci delu e lukupit "lauzait cep!" pi letit atakecleti molkait leti kin.
あるいは特例として、手駒を一切公開していない状態で手駒の中に3つの組合せが成立している場合にも、「ラウツァイト・セプ！」と宣言して勝利点を得ることができます。	jo xon nole kaceit leti zo molip pi 3leti latacela mol jo kopzo pi co cene lukupit "lauzait cep!" pi letit molkait leti kin.
この場合は公開によるボーナス点を得ることはできません。	jo kaleti nole nip cene kaceit zo leti atakecleti kin.
勝利点一覧	molkait leti kin leti auc
ラウツァイト・セプ	lauzait cep!
専門家委員会	lapimeti cet
全ての駒が同じ色	auclt zo e nuwaxeclt dec
大行列	xep laiju
9個の連続する数	9lt laijult kin
重なり橋	cileclt konal
手駒の中に、同じ数からなる組合せ2個が存在	jo kopzo nuwaxeclt kin lt 2lt dat mol 
同じ色である必要はなく、3個セットでも3個連番でもいい	nip delu e nuwaxeclt dec. mena e pankalt no laiju e pankalt.
筆兵無傾	kuwa at elme
筆と兵のそれぞれの数の合計が等しい	kuwa ta elme lt kin e nuwaxeclt
（ワイルドは数として見ない）	(nip xelit pulonlt zo e kin)
闇戦之集	kapa-nip-mol
手詰まり。	nip cene it lt nole
仮に温故知新アクションを行っていたとしても、登用アクション時に捨てることができる駒がない場合。	jo ankalit nole it tptd pi jo dokit lata leti nole xope cene nipit lt zo molip.
闇戦之集は手駒にある組合せに関わらず、「ラウツァイト・セプ！」を宣言する特殊な場面です。	kapa-nip-mol e xon nole. jo kalt nole xenkanit kopzo lt latacela pi "lauzait cep!"
「ラウツァイト・セプ！」が宣言された場合、得点を集計したのち、ラウンドが終了します。	lukupit "lauzait cep!" pi kinpit kin pi xot e luc.
そのラウンドがゲームの最終ラウンドでない場合、「ラウンドの準備」に戻って新たにラウンドを始めます。	cileti xot nip e belpic leti launza jo auc pi pac jo "xot leti [dxunbi]" pi pac it xot.
温故知新（最大1回、行わなくてもよい）	ticot-penul-tude-dutucun (jo xep 1leti nole, co cene nip it ka)
まれに、過去に配属アクションを行いボーナス点を得たことを後悔することがあります。	co jo laip leti nole amolit enja pi letit atakecleti kin. jo xon nole co ducit co untik jo ka.
そういった場合には、温故知新アクションを行うことができます。	jo kaleti nole co cene it tptd.
これを行う際、すでに公開した組合せを非公開に戻し、公開時に得たボーナス点を返納することになります。	jo it ka leti nole nipit kin pi tectelit kaceit leti latacela pi mak e zo e nip kaceit leti pi nipit kin.
返納は正しく行う必要があります。	nipit kin delu e pankaleti cila.
例えば、[2][3][ワイルド]を公開して2点を得たのちに、[ワイルド][2][3]を1点の返納で温故知新してはいけません。	nupankaleti cul e ka. kaceit "12p" pi letit 2leti kin. jo launza co it tptd jo "p12" pi nipit 1leti.
不正受給は厳しく罰せられるべきなのです。	nupankaleti ice delu e lucit xep kapa pi jacamalit leti cul.
ゲームの終了	belpic leti lucucleti nole
プレイヤー数と同じだけラウンドを行うか、全員の気が済んだらゲームが終了します。	jo belpicit lata leti kin leti xot lucu leti nole o jo aucleti lata celene lucucit leti nole belpic e luc.
その時点で最も点数の高いプレイヤーの勝利です。	jo kaleti nole kin e xep jo auc leti lata delu e molka.
複数いる場合、その全員が勝者になります。	kin e xep jo auc leti lata cet mol pi cileti aucleti lata delu e molka.
追加ルール	atakecleti cepkulante
慣れてきたら以下のルールを追加してみましょう。	e kante jo nul pi lecu atakecit launza leti cepkulante.
準備後、残っている駒のうち1つを表に向けて、その駒を光駒とします。	jo penen leti launza kaceit anpilun zo leti 1leti pi it ka e kapa leti zo.
光駒が手駒にある状態で「ラウツァイト・セプ！」を宣言した場合、1枚につき1点を獲得します。	jo kapa mol jo kopzo leti nole lukupit "lauzait cep!" pi 1leti kin jo 1leti kapa.
お寄せいただいた質問	lukup-lukup
初版出版後にわが社に寄せられた質問について紹介します。	lauzait 1leti palbelta pi mi cetleti lejun iceit ka cetleti lukup-lukup.
ご協力感謝します。	xaceit iceit kapa.
組合せ公開時とラウツァイト・セプ宣言時でワイルドを別の駒として扱ってよいか。	kaceit latacela leti nole at jo lukupit "lauzait cep" leti nole xelit pulonleti zo jo etleti zo jun?
― ペデ郡　アディン・ガトゥ・バニワイム 	pede dat - adin.gatu.baniwaimu
よい。	pankaleti.
水から水への移動時、投げ棒は必要か。	jo tanna jo tanna leti nole delu doktit xiju jun?
― クワケ郡　タム・アイクキー	kuwake dat - tan.aikki
標準セッカイクとは異なり、必要。	waxec jo aipani-cetkaik. co delu dokit xiju.
ルールの簡易化を図った。	it ka pi cepkulante e lacik.
ワイルドを用いて高く配属し、安く温故知新してよいか。	lucit pulonleti zo pi jo xep kin icelit enja pi jo nuxep kin it tptd leti julo e pankaleti jun?
― クティヤ郡　カジカ・レレダパ 	kutija dat kasika.leledapa
ゲームが無茶苦茶になる。	belpic delu e tude jo dindunleti.
本版では加筆した。	jo kaleti palbelta mi cet atakecit.
