プレイ人数：2~4人	人二亦三亦四
プレイ時間：約15分～30分	時片周一亦二
駒を取るはセッカイク (将棋のようなゲーム) の如く、点を取るはタショト (麻雀のようなゲーム)の如く！	手片如机戦。手値如終季。
あなたは役人を登用し、よりよい良い政府を作ることを目指します。	汝引官人而心生善官。
誰よりも早く、誰よりも強力な組織を結成しましょう！	
ゲームの目標	
手駒から駒を捨てる・対応する駒を動かす・駒を取る。	
これらを繰り返し、必要な駒を集めていきます。	
手駒に適切な組合せがあれば、それを公開し、得点を得ることができます。	
いち早く手駒を整え、大得点を目指しましょう！	
内容物	
説明書（この冊子です）	書（汝在目此）
点数カウント用キューブ（4つ)	
ボード	衣
投げ棒（竹製の棒：5本）	五裁
駒（緑の「兵」と白の「筆」の2スート、計68個）	皇色「兵片」加白色「筆片」在而全六十八片
ワイルド	歪
ゲームの準備	
プレイ人数に応じて、駒を準備します。	
4人：すべて使用。	人四即使全片。
3人：すべての「0」を除去。	人三即斥全「無」。
2人：すべての「0」と2枚の「ワイルド」を除去。	人二即斥全「無」加全「歪」。
ボードを全員の手の届くところに置きます。(A)	
プレイヤーは赤、青、黒、黄から1色を選びボード上の対応する色の辺を担当します。(B)	
各プレイヤーは得点トラックの右上の0(無)の位置に対応する色のキューブを置きます。(C)	
ラウンドの準備	
駒を裏返しにしてよく混ぜ、各プレイヤーに9個ずつ配って手駒とします。	閉混全片。与九手片。
手駒はそのプレイヤーしか見ることができないように立てて持ちます。(D)	汝立汝之手片而唯汝能目汝之手片。
残りの駒のうち、24個を表向きでボードの中央に置きます。	
中央の山（中央の緑マス）には駒を置きません。	
残りの駒は伏せたままにしておきます。(E)	
スタートプレイヤーとプレイ順を決定します。	
その時点での獲得点数を比較し、一番少ないプレイヤーがスタートプレイヤーとなります。	
次に少ないプレイヤーが2番目のプレイヤーとなります。	
その後はその方向にゲームが進んで行きます。	
もし、そのラウンドがゲームの最初のラウンドである場合は投げ棒を投げてスタートプレイヤーとプレイ順を決定します。(F)	
ラウンドの流れ	
ラウンドにおいて、プレイヤーは順に手番を繰り返します。	
誰かが「ラウツァイト・セプ！」を宣言した際、得点計算を終えたのちにラウンドが終了し、新たなラウンドが開始します。	
プレイヤー数と同じ回数ラウンドを行うか、気が済んだらゲームが終了します。	
手番の流れ	
プレイヤーは手番において、以下のアクションを順に実行します。	
【0~1回】得点を支払い、すでに公開している組合せを非公開に戻す。（心古行新：温故知新）	
【0~1回】手駒から組合せを1つ公開することで、得点を獲得する。（配属）	
【1回】手駒から駒を一つ捨て、対応する駒を動かして駒を獲得する。（登用）	
登用アクションを必ず行うことに注意してください。	
登用（必ず行う）	斥古手新
手駒から駒を一つ捨て、	汝定一片於汝之手片而斥此。
対応する駒を動かして駒を獲得します。	
捨てた駒はボード上の空きマスに置きます。	
対応する駒とは、捨てた駒と同じ色で数字が一つ大きい、あるいは一つ小さい駒です。	
ボード上に対応する駒がない手駒を捨てることはできません。	{TAIOUCULU}片無在於衣即汝無能斥。
駒は周囲8マスに動くことができます。	片能行於周己之八囲。
通常、	普時
動いた先の駒を獲得します。	
山（中央の緑マス）からの移動	始山之行術
山にいる駒はタム神の力を得て、より多くのマスに動くことができるようになります。	皇山此皇色之囲。山在之片享皇之神力而能行於多多囲。
動き方は下の図のように「タム」の字（皇）のように動きます。	行術如絵。如皇字。
間にある駒は無視して動くことができます。	在道之片汝能無目。
水（水色マス）へ移動するとき	入水之時
水に移動することは難しいです。	皇水此水色之囲。入於水此極硬。
駒を動かして水にいる駒を取ろうとする場合、投げ棒を投げる必要があります。	汝行片而心手水囲之片之時汝須撃裁。
0~2の場合は移動していた駒を取ります。	裁無亦一亦二即汝手汝行之片。
3~5の場合は移動先の駒を取ります。	三亦四亦五即汝手水囲之片。
ワイルドの取り扱い	歪片
ワイルドは他の駒の代わりに使うことができます。	
つまり、手駒からワイルドを捨てた場合はボード上のどの種類の駒を動かしてもよいです。	
また逆に、ボード上のワイルドは、どんな種類の駒を捨てても動かすことができます。	
配属（最大1回、行わなくてもよい）	
手駒に３個の駒からなる特定の組合せがある場合、このアクションを行うことができます。その組合せを公開し、ボーナス点を得ます。	
公開した駒は手駒の一部として振舞いますが、温故知新アクションで非公開に戻さない限り捨てることができなくなります。	
3個セット	三友
同じ色、同じ数字3つ	同色同値三片
3個連番	三連
同じ色、連続する数字3枚	同色連値三片
（端同士の数は繋がらない）	端値無連
ボーナス点	加値
組合せのうち、最も大きい数の駒に対応するボーナス点を獲得します。ボーナス点は(5-個数)点です。	
ワイルドを最も大きい数の代用にしている場合は、その数に対応するボーナス点を獲得します。	
組合せが3個セットの場合は、ボーナス点は3倍となります。	
ワイルドカードが組合せにある場合、ボーナス点を計算したのち、1枚につき-1点します。	
ボーナス点が0点を下回ることはありません。	加値常上値。
ボーナス点計算例	如
最大の数は5。	
5は2点を生むので、ボーナス点は2点。	
最大の数は3として振舞っているワイルド。	
3は1点を生み、3個セットであるので3倍の3点。	
ワイルドが1枚あるので、ボーナス点は2点。	
ラウツァイト・セプ！	国官集来！
あるプレイヤーが3つ目の組合せを公開し、その組合せのボーナス点を得た場合、そのプレイヤーは「ラウツァイト・セプ！」と宣言して追加で勝利点を得ることになります。	
あるいは特例として、手駒を一切公開していない状態で手駒の中に3つの組合せが成立している場合にも、「ラウツァイト・セプ！」と宣言して勝利点を得ることができます。	
この場合は公開によるボーナス点を得ることはできません。	
勝利点一覧	
ラウツァイト・セプ	国官集来
専門家委員会	軸道論集
全ての駒が同じ色	全片同色
大行列	大連
9個の連続する数	九連値
重なり橋	層橋
手駒の中に、同じ数からなる組合せ2個が存在	
同じ色である必要はなく、3個セットでも3個連番でもいい	
筆兵無傾	筆兵無傾
筆と兵のそれぞれの数の合計が等しい	
（ワイルドは数として見ない）	
闇戦之集	闇戦之集
手詰まり。	無能為。
仮に温故知新アクションを行っていたとしても、登用アクション時に捨てることができる駒がない場合。	
闇戦之集は手駒にある組合せの数に関わらず、「ラウツァイト・セプ！」を宣言する特殊な場面です。	
「ラウツァイト・セプ！」が宣言された場合、得点を集計したのち、ラウンドが終了します。	
そのラウンドがゲームの最終ラウンドでない場合、「ラウンドの準備」に戻って新たにラウンドを始めます。	
温故知新（最大1回、行わなくてもよい）	
まれに、過去に配属アクションを行いボーナス点を得たことを後悔することがあります。	
そういった場合には、温故知新アクションを行うことができます。	
これを行う際、すでに公開した組合せを非公開に戻し、公開時に得たボーナス点を返納することになります。	
返納は正しく行う必要があります。	
例えば、[2][3][ワイルド]を公開して2点を得たのちに、[ワイルド][2][3]を1点の返納で温故知新してはいけません。	
不正受給は厳しく罰せられるべきなのです。	
ゲームの終了	
プレイヤー数と同じだけラウンドを行うか、全員の気が済んだらゲームが終了します。	
その時点で最も点数の高いプレイヤーの勝利です。	
複数いる場合、その全員が勝者になります。	
追加ルール	
慣れてきたら以下のルールを追加してみましょう。	
準備の際、残っている駒のうち1つを表に向けて、その駒を光駒とします。	
光駒が手駒にある状態で「ラウツァイト・セプ！」を宣言した場合、1枚につき1点を獲得します。	
お寄せいただいた質問	
初版出版後にわが社に寄せられた質問について紹介します。	
ご協力感謝します。	心善於与力。
組合せ公開時とラウツァイト・セプ宣言時でワイルドを別の駒として扱ってよいか。	
― ペデ郡　アディン・ガトゥ・バニワイム 	
よい。	善
水から水への移動時、投げ棒は必要か。	於水行水之時須撃裁乎
― クワケ郡　タム・アイクキー	筆処集 皇光男
標準セッカイクとは異なり、必要。	
ルールの簡易化を図った。	
ワイルドを用いて高く配属し、安く温故知新してよいか。	
― クティア郡　カジカ・レレダパ 	車馬集 筆座LELEDAPA
ゲームが無茶苦茶になる。	即遊術行混混。
本版では加筆した。	
